country,date,total_vaccinations,daily_vaccinations,daily_vaccinations_raw,people_vaccinated,people_fully_vaccinated,people_fully_vaccinated_per_hundred,vaccines
Uzbekistan,2021-04-08,0,10660,0,0,0,0,Oxford/AstraZeneca
Uzbekistan,2021-04-09,0,13074,0,0,0,0,Oxford/AstraZeneca
Uzbekistan,2021-04-10,0,15488,0,0,0,0,Oxford/AstraZeneca
Uzbekistan,2021-04-11,148642,17901,0,148642,0,0,Oxford/AstraZeneca
Uzbekistan,2021-04-12,0,22226,0,0,0,0,Oxford/AstraZeneca
Uzbekistan,2021-04-13,0,26550,0,0,0,0,Oxford/AstraZeneca
Uzbekistan,2021-04-14,256958,28461,0,256958,0,0,Oxford/AstraZeneca
Uzbekistan,2021-04-15,335610,36450,78652,335610,0,0,Oxford/AstraZeneca
Uzbekistan,2021-04-16,0,36716,0,0,0,0,Oxford/AstraZeneca
Uzbekistan,2021-04-17,0,36982,0,0,0,0,Oxford/AstraZeneca
Uzbekistan,2021-04-18,0,37248,0,0,0,0,Oxford/AstraZeneca
Uzbekistan,2021-04-19,0,35603,0,0,0,0,Oxford/AstraZeneca
Uzbekistan,2021-04-20,458555,33957,0,458555,0,0,Oxford/AstraZeneca
Uzbekistan,2021-04-21,0,31256,0,0,0,0,Oxford/AstraZeneca
Uzbekistan,2021-04-22,0,22476,0,0,0,0,Oxford/AstraZeneca
Uzbekistan,2021-04-23,0,21420,0,0,0,0,Oxford/AstraZeneca
Uzbekistan,2021-04-24,0,20364,0,0,0,0,Oxford/AstraZeneca
Uzbekistan,2021-04-25,544529,19307,0,544529,0,0,Oxford/AstraZeneca
Uzbekistan,2021-04-26,0,19783,0,0,0,0,Oxford/AstraZeneca
Uzbekistan,2021-04-27,600369,20259,0,600369,0,0,Oxford/AstraZeneca
Uzbekistan,2021-04-28,0,23656,0,0,0,0,Oxford/AstraZeneca
Uzbekistan,2021-04-29,0,27053,0,0,0,0,Oxford/AstraZeneca
Uzbekistan,2021-04-30,0,30449,0,0,0,0,Oxford/AstraZeneca
Uzbekistan,2021-05-01,0,33846,0,0,0,0,Oxford/AstraZeneca
Uzbekistan,2021-05-02,0,37243,0,0,0,0,Oxford/AstraZeneca
Uzbekistan,2021-05-03,0,39107,0,0,0,0,Oxford/AstraZeneca
Uzbekistan,2021-05-04,0,40972,0,0,0,0,Oxford/AstraZeneca
Uzbekistan,2021-05-05,0,40972,0,0,0,0,Oxford/AstraZeneca
Uzbekistan,2021-05-06,0,40972,0,0,0,0,Oxford/AstraZeneca
Uzbekistan,2021-05-07,0,40972,0,0,0,0,Oxford/AstraZeneca
Uzbekistan,2021-05-08,0,40972,0,0,0,0,Oxford/AstraZeneca
Uzbekistan,2021-05-09,0,40972,0,0,0,0,Oxford/AstraZeneca
Uzbekistan,2021-05-10,0,40972,0,0,0,0,Oxford/AstraZeneca
Uzbekistan,2021-05-11,1173978,40972,0,1057094,116884,0.35,Oxford/AstraZeneca
Venezuela,2021-02-17,0,0,0,0,0,0,Sputnik V
Venezuela,2021-02-18,0,31,0,0,0,0,Sputnik V
Venezuela,2021-02-19,0,31,0,0,0,0,Sputnik V
Venezuela,2021-02-20,0,31,0,0,0,0,Sputnik V
Venezuela,2021-02-21,0,31,0,0,0,0,Sputnik V
Venezuela,2021-02-22,157,31,0,157,0,0,Sputnik V
Venezuela,2021-02-23,0,227,0,0,0,0,Sputnik V
Venezuela,2021-02-24,0,366,0,0,0,0,Sputnik V
Venezuela,2021-02-25,0,534,0,0,0,0,Sputnik V
Venezuela,2021-02-26,0,701,0,0,0,0,Sputnik V
Venezuela,2021-02-27,0,869,0,0,0,0,Sputnik V
Venezuela,2021-02-28,0,1036,0,0,0,0,Sputnik V
Venezuela,2021-03-01,0,1204,0,0,0,0,Sputnik V
Venezuela,2021-03-02,0,1204,0,0,0,0,Sputnik V
Venezuela,2021-03-03,0,1204,0,0,0,0,Sputnik V
Venezuela,2021-03-04,12194,1204,0,12194,0,0,Sputnik V
Venezuela,2021-03-05,0,1045,0,0,0,0,Sputnik V
Venezuela,2021-03-06,0,886,0,0,0,0,Sputnik V
Venezuela,2021-03-07,0,727,0,0,0,0,Sputnik V
Venezuela,2021-03-08,0,569,0,0,0,0,Sputnik V
Venezuela,2021-03-09,0,410,0,0,0,0,Sputnik V
Venezuela,2021-03-10,0,251,0,0,0,0,Sputnik V
Venezuela,2021-03-11,0,92,0,0,0,0,Sputnik V
Venezuela,2021-03-12,0,92,0,0,0,0,Sputnik V
Venezuela,2021-03-13,0,92,0,0,0,0,Sputnik V
Venezuela,2021-03-14,0,92,0,0,0,0,Sputnik V
Venezuela,2021-03-15,0,92,0,0,0,0,Sputnik V
Venezuela,2021-03-16,0,92,0,0,0,0,Sputnik V
Venezuela,2021-03-17,0,92,0,0,0,0,Sputnik V
Venezuela,2021-03-18,0,92,0,0,0,0,Sputnik V
Venezuela,2021-03-19,0,92,0,0,0,0,Sputnik V
Venezuela,2021-03-20,0,92,0,0,0,0,Sputnik V
Venezuela,2021-03-21,0,92,0,0,0,0,Sputnik V
Venezuela,2021-03-22,0,92,0,0,0,0,Sputnik V
Venezuela,2021-03-23,0,92,0,0,0,0,Sputnik V
Venezuela,2021-03-24,0,92,0,0,0,0,Sputnik V
Venezuela,2021-03-25,0,92,0,0,0,0,Sputnik V
Venezuela,2021-03-26,14223,92,0,14223,0,0,Sputnik V
Venezuela,2021-03-27,0,1789,0,0,0,0,Sputnik V
Venezuela,2021-03-28,0,3485,0,0,0,0,Sputnik V
Venezuela,2021-03-29,0,5182,0,0,0,0,Sputnik V
Venezuela,2021-03-30,0,6878,0,0,0,0,Sputnik V
Venezuela,2021-03-31,0,8575,0,0,0,0,Sputnik V
Venezuela,2021-04-01,0,10272,0,0,0,0,Sputnik V
Venezuela,2021-04-02,98000,11968,0,98000,0,0,Sputnik V
Venezuela,2021-04-03,0,12430,0,0,0,0,Sputnik V
Venezuela,2021-04-04,0,12892,0,0,0,0,Sputnik V
Venezuela,2021-04-05,0,13353,0,0,0,0,Sputnik V
Venezuela,2021-04-06,0,13815,0,0,0,0,Sputnik V
Venezuela,2021-04-07,0,14277,0,0,0,0,Sputnik V
Venezuela,2021-04-08,0,14738,0,0,0,0,Sputnik V
Venezuela,2021-04-09,0,15200,0,0,0,0,Sputnik V
Venezuela,2021-04-10,0,15200,0,0,0,0,Sputnik V
Venezuela,2021-04-11,0,15200,0,0,0,0,Sputnik V
Venezuela,2021-04-12,250000,15200,0,250000,0,0,Sputnik V
Vietnam,2021-03-07,0,0,0,0,0,0,Oxford/AstraZeneca
Vietnam,2021-03-08,377,377,377,377,0,0,Oxford/AstraZeneca
Vietnam,2021-03-09,522,261,145,522,0,0,Oxford/AstraZeneca
Vietnam,2021-03-10,955,318,433,955,0,0,Oxford/AstraZeneca
Vietnam,2021-03-11,1585,396,630,1585,0,0,Oxford/AstraZeneca
Vietnam,2021-03-12,5248,1050,3663,5248,0,0,Oxford/AstraZeneca
Vietnam,2021-03-13,10041,1674,4793,10041,0,0,Oxford/AstraZeneca
Vietnam,2021-03-14,11605,1658,1564,11605,0,0,Oxford/AstraZeneca
Vietnam,2021-03-15,15865,2213,4260,15865,0,0,Oxford/AstraZeneca
Vietnam,2021-03-16,20695,2882,4830,20695,0,0,Oxford/AstraZeneca
Vietnam,2021-03-17,24054,3300,3359,24054,0,0,Oxford/AstraZeneca
Vietnam,2021-03-18,27546,3709,3492,27546,0,0,Oxford/AstraZeneca
Vietnam,2021-03-19,30971,3675,3425,30971,0,0,Oxford/AstraZeneca
Vietnam,2021-03-20,32361,3189,1390,32361,0,0,Oxford/AstraZeneca
Vietnam,2021-03-21,33891,3184,1530,33891,0,0,Oxford/AstraZeneca
Vietnam,2021-03-22,36082,2888,2191,36082,0,0,Oxford/AstraZeneca
Vietnam,2021-03-23,37911,2459,1829,37911,0,0,Oxford/AstraZeneca
Vietnam,2021-03-24,39817,2252,1906,39817,0,0,Oxford/AstraZeneca
Vietnam,2021-03-25,42225,2097,2408,42225,0,0,Oxford/AstraZeneca
Vietnam,2021-03-26,44000,1861,1775,44000,0,0,Oxford/AstraZeneca
Vietnam,2021-03-27,44278,1702,278,44278,0,0,Oxford/AstraZeneca
Vietnam,2021-03-28,45140,1607,862,45140,0,0,Oxford/AstraZeneca
Vietnam,2021-03-29,46416,1476,1276,46416,0,0,Oxford/AstraZeneca
Vietnam,2021-03-30,48256,1478,1840,48256,0,0,Oxford/AstraZeneca
Vietnam,2021-03-31,49743,1418,1487,49743,0,0,Oxford/AstraZeneca
Vietnam,2021-04-01,51216,1284,1473,51216,0,0,Oxford/AstraZeneca
Vietnam,2021-04-02,52091,1156,875,52091,0,0,Oxford/AstraZeneca
Vietnam,2021-04-03,52335,1151,244,52335,0,0,Oxford/AstraZeneca
Vietnam,2021-04-04,52413,1039,78,52413,0,0,Oxford/AstraZeneca
Vietnam,2021-04-05,52868,922,455,52868,0,0,Oxford/AstraZeneca
Vietnam,2021-04-06,53953,814,1085,53953,0,0,Oxford/AstraZeneca
Vietnam,2021-04-07,55151,773,1198,55151,0,0,Oxford/AstraZeneca
Vietnam,2021-04-08,56359,735,1208,0,0,0,Oxford/AstraZeneca
Vietnam,2021-04-09,58037,849,1678,58037,0,0,Oxford/AstraZeneca
Vietnam,2021-04-10,58248,845,211,58248,0,0,Oxford/AstraZeneca
Vietnam,2021-04-11,58418,858,170,58418,0,0,Oxford/AstraZeneca
Vietnam,2021-04-12,59249,912,831,59249,0,0,Oxford/AstraZeneca
Vietnam,2021-04-13,60139,884,890,60139,0,0,Oxford/AstraZeneca
Vietnam,2021-04-14,62028,982,1889,62028,0,0,Oxford/AstraZeneca
Vietnam,2021-04-15,63758,1057,1730,63758,0,0,Oxford/AstraZeneca
Vietnam,2021-04-16,66366,1190,2608,66366,0,0,Oxford/AstraZeneca
Vietnam,2021-04-17,67789,1363,1423,67789,0,0,Oxford/AstraZeneca
Vietnam,2021-04-18,79182,2966,11393,79182,0,0,Oxford/AstraZeneca
Vietnam,2021-04-19,80857,3087,1675,80857,0,0,Oxford/AstraZeneca
Vietnam,2021-04-20,106929,6684,26072,106929,0,0,Oxford/AstraZeneca
Vietnam,2021-04-21,108897,6696,1968,108897,0,0,Oxford/AstraZeneca
Vietnam,2021-04-22,128610,9265,19713,128610,0,0,Oxford/AstraZeneca
Vietnam,2021-04-23,176037,15667,47427,176037,0,0,Oxford/AstraZeneca
Vietnam,2021-04-24,198972,18740,22935,198972,0,0,Oxford/AstraZeneca
Vietnam,2021-04-25,209632,18636,10660,209632,0,0,Oxford/AstraZeneca
Vietnam,2021-04-26,259736,25554,50104,259736,0,0,Oxford/AstraZeneca
Vietnam,2021-04-27,318792,30266,59056,318792,0,0,Oxford/AstraZeneca
Vietnam,2021-04-28,425638,45249,106846,425638,0,0,Oxford/AstraZeneca
Vietnam,2021-04-29,506435,53975,80797,506435,0,0,Oxford/AstraZeneca
Vietnam,2021-04-30,519262,49032,12827,509855,9407,0.01,Oxford/AstraZeneca
Vietnam,2021-05-01,0,51619,0,511435,0,0,Oxford/AstraZeneca
Vietnam,2021-05-02,0,55960,0,532247,0,0,Oxford/AstraZeneca
Vietnam,2021-05-03,0,54665,0,539062,0,0,Oxford/AstraZeneca
Vietnam,2021-05-04,0,52092,0,585539,0,0,Oxford/AstraZeneca
Vietnam,2021-05-05,0,42692,0,675956,0,0,Oxford/AstraZeneca
Vietnam,2021-05-06,0,37013,0,747827,0,0,Oxford/AstraZeneca
Vietnam,2021-05-07,0,41044,0,801957,0,0,Oxford/AstraZeneca
Vietnam,2021-05-08,0,41044,0,832635,0,0,Oxford/AstraZeneca
Vietnam,2021-05-09,888658,41044,0,851513,37145,0.04,Oxford/AstraZeneca
Vietnam,2021-05-10,892454,35723,3796,0,0,0,Oxford/AstraZeneca
Vietnam,2021-05-11,0,0,0,887705,0,0,Oxford/AstraZeneca
Wales,2021-01-03,50783,0,0,50756,27,0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-04,0,5048,0,0,0,0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-05,0,5048,0,0,0,0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-06,0,5048,0,0,0,0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-07,0,5048,0,0,0,0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-08,0,5048,0,0,0,0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-09,0,5048,0,0,0,0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-10,86118,5048,0,86039,79,0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-11,91336,5072,5218,91239,97,0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-12,101479,5800,10143,101371,108,0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-13,113094,6738,11615,112973,121,0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-14,126504,7933,13410,126375,129,0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-15,0,8423,0,0,0,0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-16,0,8913,0,0,0,0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-17,151938,9403,0,151737,201,0.01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-18,162197,10123,10259,161932,265,0.01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-19,176186,10672,13989,175816,370,0.01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-20,190831,11105,14645,190435,396,0.01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-21,212732,12318,21901,212317,415,0.01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-22,241016,15148,28284,240547,469,0.01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-23,265054,17371,24038,264538,516,0.02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-24,271376,17063,6322,270833,543,0.02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-25,290147,18279,18771,289566,581,0.02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-26,312944,19537,22797,312305,639,0.02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-27,336745,20845,23801,336071,674,0.02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-28,362970,21463,26225,362253,717,0.02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-29,378950,19705,15980,378200,750,0.02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-30,404249,19885,25299,403463,786,0.02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-31,417147,20824,12898,416306,841,0.03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-02-01,440706,21508,23559,439640,1066,0.03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-02-02,463657,21530,22951,462497,1160,0.04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-02-03,491786,22149,28129,490570,1216,0.04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-02-04,524677,23101,32891,523042,1635,0.05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-02-05,559468,25788,34791,556997,2471,0.08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-02-06,592228,26854,32760,589622,2606,0.08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-02-07,606768,27089,14540,603976,2792,0.09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-02-08,632251,27364,25483,628760,3491,0.11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-02-09,659106,27921,26855,655419,3687,0.12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-02-10,687892,28015,28786,684097,3795,0.12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-02-11,719954,27897,32062,715944,4010,0.13,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-02-12,753669,27743,33715,749445,4224,0.13,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-02-13,776224,26285,22555,771651,4573,0.15,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-02-14,790211,26206,13987,784809,5402,0.17,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-02-15,803178,24418,12967,795927,7251,0.23,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-02-16,820339,23033,17161,807351,12988,0.41,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-02-17,841975,22012,21636,822633,19342,0.61,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-02-18,864498,20649,22523,839065,25433,0.81,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-02-19,885906,18891,21408,853904,32002,1.02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-02-20,897856,17376,11950,860083,37773,1.2,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-02-21,905000,16398,7144,862248,42752,1.36,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-02-22,919382,16601,14382,869653,49729,1.58,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-02-23,937785,16778,18403,878506,59279,1.88,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-02-24,959121,16735,21336,889270,69851,2.22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-02-25,982396,16843,23275,902334,80062,2.54,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-02-26,1005389,17069,22993,916336,89053,2.82,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-02-27,1020023,17452,14634,923615,96408,3.06,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-02-28,1029488,17784,9465,925669,103819,3.29,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-03-01,1045201,17974,15713,933485,111716,3.54,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-03-02,1066798,18430,21597,942017,124781,3.96,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-03-03,1090985,18838,24187,951540,139445,4.42,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-03-04,1121861,19924,30876,967042,154819,4.91,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-03-05,1151582,20885,29721,983419,168163,5.33,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-03-06,1171113,21584,19531,995059,176054,5.58,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-03-07,1182035,21792,10922,998296,183739,5.83,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-03-08,1199421,22031,17386,1007391,192030,6.09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-03-09,1225604,22687,26183,1019210,206394,6.55,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-03-10,1256043,23580,30439,1034141,221902,7.04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-03-11,1294144,24612,38101,1056787,237357,7.53,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-03-12,1334355,26110,40211,1084329,250026,7.93,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-03-13,1370896,28540,36541,1113498,257398,8.16,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-03-14,1387186,29307,16290,1122931,264255,8.38,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-03-15,1412849,30490,25663,1139866,272983,8.66,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-03-16,1446436,31547,33587,1157251,289185,9.17,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-03-17,1484566,32646,38130,1180155,304411,9.66,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-03-18,1523077,32705,38511,1204101,318976,10.12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-03-19,1561360,32429,38283,1231830,329530,10.45,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-03-20,1597728,32405,36368,1258769,338959,10.75,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-03-21,1619244,33151,21516,1273186,346058,10.98,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-03-22,1641597,32678,22353,1288250,353347,11.21,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-03-23,1669777,31906,28180,1302974,366803,11.63,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-03-24,1698983,30631,29206,1320188,378795,12.01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-03-25,1731283,29744,32300,1341620,389663,12.36,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-03-26,1766098,29248,34815,1365355,400743,12.71,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-03-27,1800246,28931,34148,1387583,412663,13.09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-03-28,1817612,28338,17366,1400750,416862,13.22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-03-29,1837726,28018,20114,1413710,424016,13.45,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-03-30,1865120,27906,27394,1427183,437937,13.89,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-03-31,1893423,27777,28303,1443885,449538,14.26,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-04-01,1920657,27053,27234,1460880,459777,14.58,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-04-02,1936088,24284,15431,1472643,463445,14.7,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-04-03,1949319,21296,13231,1483201,466118,14.78,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-04-04,1958055,20063,8736,1490372,467683,14.83,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-04-05,1962443,17817,4388,1493192,469251,14.88,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-04-06,1978211,16156,15768,1502641,475570,15.08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-04-07,2004499,15868,26288,1519760,484739,15.37,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-04-08,2035440,16398,30941,1537122,498318,15.81,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-04-09,2065794,18529,30354,1556316,509478,16.16,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-04-10,2097929,21230,32135,1572752,525177,16.66,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-04-11,2116050,22571,18121,1587851,528199,16.75,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-04-12,2140134,25384,24084,1602939,537195,17.04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-04-13,2170475,27466,30341,1621282,549193,17.42,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-04-14,2199933,27919,29458,1640045,559888,17.76,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-04-15,2231618,28025,31685,1657028,574590,18.22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-04-16,2262112,28045,30494,1673279,588833,18.68,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-04-17,2286756,26975,24644,1685298,601458,19.08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-04-18,2295270,25603,8514,1692463,602807,19.12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-04-19,2309974,24263,14704,1699092,610882,19.38,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-04-20,2334885,23487,24911,1712372,622513,19.74,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-04-21,2363110,23311,28225,1727455,635655,20.16,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-04-22,2395810,23456,32700,1742273,653537,20.73,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-04-23,2428519,23772,32709,1758106,670413,21.26,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-04-24,2455634,24125,27115,1768585,687049,21.79,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-04-25,2466909,24520,11275,1777375,689534,21.87,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-04-26,2486446,25210,19537,1785347,701099,22.24,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-04-27,2515853,25853,29407,1800428,715425,22.69,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-04-28,2549094,26569,33241,1816451,732643,23.24,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-04-29,2579664,26265,30570,1830964,748700,23.75,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-04-30,2611925,26201,32261,1846896,765029,24.26,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-05-01,2624406,24110,12481,1854687,769719,24.41,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-05-02,2632669,23680,8263,1861391,771278,24.46,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
